artist_id,artist_name,artist_role,nationality,gender,birth_year,birth_place,death_year,death_place,wiki,ulan
, Mathias Bengtsson,,Danish,,1971,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Douglas Keats,,American,,1948,,,,,
, Gedi Sibony,,American,,1973,,,,,
, Gedi Sibony,,American,,1973,,,,,
, Gedi Sibony,,American,,1973,,,,,
, Gedi Sibony,,American,,1973,,,,,
, Gedi Sibony,,American,,1973,,,,,
, Jeronimo Elespe,,Spanish,,1975,,,,,
, Jeronimo Elespe,,Spanish,,1975,,,,,
, Gaetano Gandolfi,,Italian,,1734,,1802,Bologna,,
, Anton M. Zanetti,,Italian,,1680,,1757,Venezia,,
, Camille Pissarro,,French,,1830,,1903,"Paris (Île-de-France, France)",,
, Henri Guérard,,French,,1846,,1897,,,
, Andrey Avinoff,,American,,1884,,1948,"New York City (New York state, United States)",,
, Andrey Avinoff,,American,,1884,,1948,"New York City (New York state, United States)",,
, Andrey Avinoff,,American,,1884,,1948,"New York City (New York state, United States)",,
, Ron Fleming,,American,,1937,,,,,
, John Jordan,,American,,1950,,,,,
, William Hunter,,American,,1947,,,,,
, Joachim Koester,,Danish,,1962,,,,,
, Iwan Baan,,Dutch,,1975,,,,,
, Iwan Baan,,Dutch,,1975,,,,,
, Iwan Baan,,Dutch,,1975,,,,,
, unknown American,,American,,,,,,,
, Ansel Adams,,American,,1902,,1984," Carmel (Monterey county, California, United States)",,
, Edward S. Eberle,,American,,1944,,,,,
, Tatiana Bilbao,,Mexican,,1972,,,,,
, Johnston Marklee,,American,,,,,,,
, Melvin Lindquist,,American,,1911,,2000,"Quincy, Florida",,
, Antonio Canova,,Italian,,1757,,1824,,,
, Charmion von Wiegand,,American,,1896,,1983,New York,,
, Auguste Herbin,,French,,1882,,1960,,,
, Sonia Delaunay,,French,,1885,,1979,"Paris (Ville de Paris department, Île-de-France, France)",,
, Lucien Simon,,French,,1861,,1945,"Paris (Ville de Paris department, Île-de-France, France)",,
, Lori Hepner,,American,,1981,,,,,
, M.|Mimard Maignan,designer|decorator|,French|French|French,,,,1913,||,,
, Piero|Ponti Fornasetti,decorator|designer,Italian|Italian,,1913,,1988,"|Milan (Milano province, Lombardy, Italy)",,
, Piero|Ponti Fornasetti,decorator|designer,Italian|Italian,,1913,,1988,"|Milan (Milano province, Lombardy, Italy)",,
, Piero|Ponti Fornasetti,decorator|designer,Italian|Italian,,1913,,1988,"|Milan (Milano province, Lombardy, Italy)",,
, Piero|Ponti Fornasetti,decorator|designer,Italian|Italian,,1913,,1988,"|Milan (Milano province, Lombardy, Italy)",,
, Piero|Ponti Fornasetti,decorator|designer,Italian|Italian,,1913,,1988,"|Milan (Milano province, Lombardy, Italy)",,
, Kawase Hasui|Doi Sadaichi,publisher|,Japanese|Japanese,,1883,,1957,|,,
, Tsuchiya Koitsu|Doi Teiichi,publisher|,Japanese|Japanese,,1870,,1949,|,,
, Tsuchiya Koitsu,,Japanese,,1870,,1949,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, Munakata Shikô,,Japanese,,1903,,1975,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, unknown American,,American,,,,,,,
, Cliff Lee,,American,,1951,,,,,
, Page and Bakewell Bakewell,,American,,1813,,1827,,,
, John White Alexander,,American,,1856,,1915,"New York, NY",,
, William Hunter,,American,,1947,,,,,
, Samuel Yellin,,American,,1884,,1940,,,
, Chris Shaw,,British,,1961,,,,,
, Chris Shaw,,British,,1961,,,,,
, Chris Shaw,,British,,1961,,,,,
, Chris Shaw,,British,,1961,,,,,
, Chris Shaw,,British,,1961,,,,,
, Peter Steinhauer,,American,,1966,,,,,
, Peter Steinhauer,,American,,1966,,,,,
, Bruno Requillart,,French,,1947,,,,,
, Bruno Requillart,,French,,1947,,,,,
, Christopher|Hukin & Heath Dresser,designer|manufacturer,British|British,,1834,,1904,|,,
, Ralph W. Johnston,,American,,1873,,1962,,,
, Max|Tonwerke Kandern Pottery Laeuger,designer|manufacturer,German|German,,1864,,1952,"Lörrach, Germany|",,
, Arabia Porcelain Factory,,Finnish,,1874,,,,,
, Paul Thek,,American,,1933,,1988,"New York City (New York state, United States)",,
, Moyra Davey,,Canadian,,1958,,,,,
, Matthew Buckingham,,American,,1963,,,,,
, Page and Bakewell Bakewell,,American,,1813,,1827,,,
, Jerry Spagnoli,,American,,1956,,,,,
, Dominick & Haff|Theodore B. Starr,retailer|,American|American,,1872,,1928,|,,
, Raymond Pettibon,,American,,1957,,,,,
, PA unknown American,,American,,,,,,,
, Bradley & Hubbard Manufacturing Company,,American,,1854,,1940,,,
, René-André|Saint Gobain Coulon,designer|manufacturer,French|French,,1908,,1997,|,,
, Lowry Burgess,,American,,1940,,,,,
, Lowry Burgess,,American,,1940,,,,,
, Lowry Burgess,,American,,1940,,,,,
, Lowry Burgess,,American,,1940,,,,,
, Lowry Burgess,,American,,1940,,,,,
, Raymond|Delheid Ruys,designer|maker,Belgian|Belgian,,1885,,1956,|,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Duane Michals,,American,,1932,,,,,
, Luigi Frullini,,Italian,,1839,,1897,,,
, Jamie Gruzska,,American,,1963,,,,,
, Jamie Gruzska,,American,,1963,,,,,
, Jamie Gruzska,,American,,1963,,,,,
, John Bettridge and Company,,British,,1864,,1864,,,
, Jamie Gruzska,,American,,1963,,,,,
, Jamie Gruzska,,American,,1963,,,,,
, Jamie Gruzska,,American,,1963,,,,,
, Page and Bakewell Bakewell,,American,,1813,,1827,,,
, Kozan Miyagawa,,Japanese,,1842,,1916,,,
, Cathy Wilkes,,Irish,,1966,,,,,
, Annie O'Neill,,American,,1966,,,,,
, Annie O'Neill,,American,,1966,,,,,
, Dylan Vitone,,American,,1978,,,,,
, Dylan Vitone,,American,,1978,,,,,
, Dylan Vitone,,American,,1978,,,,,
, Jim Judkis,,American,,1951,,,,,
, Jim Judkis,,American,,1951,,,,,
, Kenneth Neely,,American,,1971,,,,,
, Kenneth Neely,,American,,1971,,,,,
, Mark Perrott,,American,,1946,,,,,
, Mark Perrott,,American,,1946,,,,,
, Martha Rial,,American,,1961,,,,,
, Martha Rial,,American,,1961,,,,,
, Melissa Farlow,,American,,1951,,,,,
, Melissa Farlow,,American,,1951,,,,,
, R. Rosensteel,,American,,1964,,,,,
, R. Rosensteel,,American,,1964,,,,,
, Richard Kelly,,American,,1965,,,,,
, Richard Kelly,,American,,1965,,,,,
, Saunders Corporation|Corning Glass Works,|,American|American,,1858,,,|,,
, George J. Hunzinger,,American,,1835,,1893,,,
, Mary Cassatt,,American,,1844,,1926,"Le Mesnil-Théribus, France",,
, Mileva Roller,,Austrian,,1886,,1949,,,
, Mileva Roller,,Austrian,,1886,,1949,,,
, Franz Erhard Walther,,German,,1939,,,,,
, Joseph S. Potter,,American,,1822,,1904,,,
, Edward J. Steichen,,American,,1879,,1973,"Connecticut, West Redding",,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Rozenburg Pottery and Porcelain Factory,,Dutch,,1883,,1914,,,
, Gertrude Kasebier,,American,,1852,,1934,"New York, New York, USA",,
, Henry Fuseli,,Swiss,,1741,,1825,"London (Greater London, England, United Kingdom)",,
, Garry Knox Bennett,,American,,1934,,,,,
, Gillian Wearing,,English,,1963,,,,,
, David Humphrey,,American,,1955,,,,,
, Andrew Osthoff,,American,,1809,,1818,,,
, Maya Ying Lin,artist,American,,1959,,,,,
, Piero Fornasetti,,Italian,,1913,,1988,,,
, Piero Fornasetti,,Italian,,1913,,1988,,,
, Piero Fornasetti,,Italian,,1913,,1988,,,
, Piero Fornasetti,,Italian,,1913,,1988,,,
, Amphora Porzellanfabrik,,Bohemian,,1892,,1945,,,
, John Bettridge and Company,,British,,1864,,1864,,,
, Jens Praet,,Belgian,,1984,,,,,
, George W. Bellows,,American,,1882,,1925,New Yotk,,
, Isabel Bishop,,American,,1902,,1988,"Riverdale (Oneida county, New York state, United States)",,
, Isabel Bishop,,American,,1902,,1988,"Riverdale (Oneida county, New York state, United States)",,
, Julius Thiengen Bloch,,American,,1888,,1966,"Philadelphia (Philadelphia county, Pennsylvania)",,
, Paul Cadmus,,American,,1904,,1999," Weston (Fairfield county, Connecticut, United States)",,
, Philip Evergood,,American,,1901,,1973,"Bridgewater (Litchfield county, Connecticut, United States)",,
, William J. Glackens,,American,,1870,,1938,"Westport, Connecticut",,
, George Grosz,,German,,1893,,1959,"Berlin, Germany",,
, Robert Henri,,American,,1865,,1929," New York City (New York state, United States)",,
, Siegfried Gerhard Reinhardt,,American,,1925,,1984,"St. Louis, Missouri",,
, Everett Shinn,,American,,1876,,1953,"New York City (New York state, United States)",,
, Everett Shinn,,American,,1876,,1953,"New York City (New York state, United States)",,
, John Sloan,,American,,1871,,1951,"Hanover, New Hampshire",,
, John Sloan,,American,,1871,,1951,"Hanover, New Hampshire",,
, Eugene Speicher,,American,,1883,,1962,"Woodstock (Greene county, New York state, United States)",,
, Joseph Stella,,American,,1877,,1946,"New York City (New York state, United States)",,
, Henry Ossawa Tanner,,American,,1859,,1937,"Paris (Ville de Paris department, Île-de-France, France)",,
, Henry Ossawa Tanner,,American,,1859,,1937,"Paris (Ville de Paris department, Île-de-France, France)",,
, Henry Ossawa Tanner,,American,,1859,,1937,"Paris (Ville de Paris department, Île-de-France, France)",,
, Henry Ossawa Tanner,,American,,1859,,1937,"Paris (Ville de Paris department, Île-de-France, France)",,
, Peggy Bacon,,American,,1895,,1987,"Cape Porpoise (York county, Maine, United States)",,
, William Gropper,,American,,1897,,1977," Manhasset (Nassau county, New York state, United States)",,
, Reginald Marsh,,American,,1898,,1954,"Dorset (Bennington county, Vermont, United States)",,
, Reginald Marsh,,American,,1898,,1954,"Dorset (Bennington county, Vermont, United States)",,
, David Levine,,American,,1926,,2009,New York City,,
, Lisa Milroy,,Canadian,,1959,,,,,
, Cathy Wilkes,,Irish,,1966,,,,,
, Cathy Wilkes,,Irish,,1966,,,,,
, Cathy Wilkes,,Irish,,1966,,,,,
, George Romney,,British,,1734,,1802,"Kendal, Cumbria, England",,
, George Romney,,British,,1734,,1802,"Kendal, Cumbria, England",,
, Frances Stark,,American,,1967,,,,,
, Alfred|Steichen Stieglitz,publisher|artist,American|American,,1864,,1946,"New York City (New York state, United States)|Connecticut, West Redding",,
, F. Holland Day,,American,,1864,,1933,,,
, Jacques H. C. Lartigue,,French,,1894,,1986,,,
, Sigmar Polke,,German,,1941,,2010,"Cologne, Germany",,
, Ragnar Kjartansson,,Icelandic,,1976,,,,,
, Kataro Shirayamadani|Rookwood Pottery,decorator|,American|American,,1865,,1948,United States|,,
, Jacob|Bang & Olufsen A/S Jensen,designer|manufacturer,Danish|Danish,,1926,,,|,,
, George Romney,,British,,1734,,1802,"Kendal, Cumbria, England",,
, T. H.|Day & Son Wilson,after|publisher,British|British,,,,,|,,
, Walter|Day & Son Goodall,after|publisher,British|British,,1830,,1889,|,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, Ezra Stoller,,American,,1915,,2004,,,
, David Ellsworth,,American,,1944,,,,,
, Robyn Horn,,American,,1951,,,,,
, Todd Hoyer,,American,,1952,,,,,
, Dan Kvitka,,American,,1958,,,,,
, Mark Lindquist,,American,,1949,,,,,
, Rude Osolnik,,American,,1915,,2001,,,
, Michael Peterson,,American,,1952,,,,,
, Binh Pho,,American,,1955,,,,,
, James Prestini,,American,,1908,,1993,,,
, Bob Stocksdale,,American,,1913,,2002,,,
, Bob Stocksdale,,American,,1913,,2002,,,
, Ralph Bacerra,,American,,1938,,2008,,,
, Thomas|Barnard Jeckyll,designer|manufacturer,British|British,,1827,,1881,|,,
, J-J Feuchère,,French,,1807,,1852,France,,
, Corneille,,Belgian,,1922,,2010,France,,
